145	2	2	2	1	1	2	2	2	1	1	2	2	2	2	3	4	2	2	1	2	1	1	1	2	1	1	1	0	1	1	1	1	2	1	1	2	1	2	2	1	2	1	2	2	3	3	1	2	2	2	2	2	2	2	1	2	1	2	3	3	2	1	2	1	1	2	1	1	1	1	3	3	1	2	1	1	1	1	1	1	1	1	0	0	1	2	1	2	1	2	3	3	4	4	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	4	1	2	1	1	4	2	1	2	1	2	0	2	1	1	3	1	1	2	1	1	2	1	2	1	2	2	3	2	2	0	0	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	1	0	0	2	1	2	1	2	1	2	1	2	1
146	1	2	2	1	2	2	1	1	1	1	1	2	1	2	3	1	1	2	1	2	1	2	3	1	3	1	1	0	2	1	1	2	2	1	1	2	1	2	2	2	2	2	2	2	3	3	1	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	1	1	1	3	2	1	2	2	2	2	4	4	1	2	2	1	2	1	2	1	0	0	1	1	1	1	2	1	3	1	4	1	2	1	2	1	1	2	2	2	2	2	2	2	2	2	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2
147	1	1	2	1	2	1	1	1	1	1	1	1	1	2	3	3	2	2	2	2	2	2	3	2	3	3	3	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	1	1	2	1	1	2	2	1	1	2	2	1	1	3	2	1	2	1	4	1	2	1	1	1	0	0	1	2	1	1	1	1	1	1	1	1	0	0	1	1	1	1	2	1	3	1	4	1	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	1	3	2	2	2	1	1	1	1	1	1	1	1	2	2	2	3	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	3	3	2	0	2	2	2	2	1	2	1	2
148	1	2	2	2	2	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	4	1	2	2	1	1	1	2	1	4	2	1	1	1	1	2	1	0	0	4	1	2	1	2	1	2	2	2	2	2	2	1	1	2	1	2	1	0	0	2	1	1	0	2	1	2	1	2	0	2	1	1	3	1	2	2	1	1	2	1	2	1	2	2	3	2	2	1	4	1	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2
149	1	1	2	1	2	1	1	2	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	0	0	2	1	1	2	3	2	4	2	1	2	2	1	2	1	2	1	4	2	1	2	1	2	1	2	0	0	2	3	2	1	2	1	1	2	1	2	1	2	1	1	2	1	2	1	0	0	2	1	1	0	2	1	2	1	2	0	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2
150	2	1	2	1	1	1	1	2	1	1	1	2	1	2	0	0	1	2	0	0	1	2	1	2	1	3	1	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	2	1	0	0	2	1	1	2	3	2	4	2	1	2	2	1	2	1	2	1	4	2	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	0	2	2	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	1	1	2	1	2	1	2	2	3	2	2	1	4	1	2	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	0	0	2	1	1	2	1	2
151	2	1	2	1	1	1	1	2	1	1	1	2	1	2	0	0	1	2	0	0	1	2	3	1	3	1	1	0	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	0	0	4	1	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	4	1	2	1	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	2	1	2	1	2	1	2	2	3	2	2	1	4	1	2	1	2	1	2	1	2	2	2	2	2	1	1	2	2	2	2	3	3	2	2	2	1	2	1	2	1	1	1
152	2	2	2	2	1	1	1	2	1	1	1	2	1	2	0	0	1	1	0	0	1	1	1	1	1	1	1	0	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	3	3	1	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	4	4	2	2	2	2	2	1	2	2	4	5	1	2	1	2	2	2	0	0	4	3	2	1	2	1	1	2	1	2	1	2	2	2	2	2	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	3	3	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	2	1	3	2	2	1	2	2	2	2	2	2	2
153	2	1	2	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	3	1	1	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	1	2	1	1	2	2	1	1	2	2	1	1	3	2	1	2	1	4	3	2	2	2	2	2	2	4	4	2	2	2	2	2	1	2	2	4	5	1	2	1	1	2	1	0	0	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1
154	1	1	2	1	2	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	2	1	2	1	3	1	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	2	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	0	1	1	1	1	2	0	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	2	2	2	1	2	1	2	1	2	1
155	0	0	2	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	2	1	3	3	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	2	2	1	3	0	0	0	0	1	0	1	0	1	0	2	2	0	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0
156	2	2	2	2	1	1	0	0	1	1	2	2	2	2	0	0	2	2	0	0	2	2	3	2	3	3	3	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	1	2	2	1	1	2	2	1	1	2	1	1	1	3	2	1	1	1	1	3	2	1	1	2	3	2	1	4	1	2	2	1	1	1	1	2	1	5	1	2	1	2	2	2	0	0	4	3	2	2	2	2	2	2	2	2	1	2	1	1	2	1	0	0	4	1	2	1	1	4	2	1	2	1	2	0	2	1	1	3	2	2	2	2	1	2	1	2	1	2	1	3	2	2	3	4	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	3	3	2	0	2	2	2	2	2	2	1	2
157	2	2	2	2	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	1	2	2	2	1	1	3	2	1	1	1	1	3	2	1	1	2	3	2	1	4	1	2	2	1	1	1	2	1	0	0	1	2	1	2	2	2	0	0	4	3	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	4	2	1	2	1	2	0	0	0	1	3	1	1	2	1	1	2	1	2	1	0	2	2	2	2	0	0	1	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	0	0	2	2	2	2	2	2	2	2	2	2
158	1	1	2	1	2	1	1	1	1	1	1	1	0	0	3	1	1	2	2	2	2	2	0	0	0	0	0	0	2	4	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	3	1	2	2	1	1	2	2	1	1	2	1	1	1	3	2	1	1	1	1	3	2	2	2	2	2	2	4	4	2	2	2	2	2	1	2	2	0	0	1	2	1	2	1	2	0	0	0	0	2	1	2	1	1	2	2	2	2	2	1	2	2	1	2	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	3	1	2	2	1	1	2	1	2	1	2	2	3	2	2	1	4	1	2	2	2	1	2	1	2	2	1	1	2	1	1	2	2	1	2	1	3	2	2	2	1	2	1	1	2	1	2
159	1	1	2	1	2	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	1	1	2	1	3	1	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	2	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	2	1	2	1	1	1	1	2	2	2	2	1	1	1	1	0	0	1	1	1	1	2	2	2	2	1	1	2	2	2	2	3	3	2	2	2	2	2	2	2	2	1	2
160	2	1	2	1	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	2	1	2	3	1	3	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	2	2	1	1	2	2	1	1	2	1	1	1	3	2	1	1	1	1	3	2	1	1	2	3	2	1	4	1	2	2	1	1	1	2	1	0	0	1	2	1	2	1	2	2	5	2	3	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	0	0	2	1	1	0	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	2	2	2	1	3	1	2	0	2	2	2	2	2	2	2	2
161	2	2	2	2	1	1	2	2	1	1	2	2	2	2	3	3	1	2	1	2	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	0	1	2	2	1	1	2	2	1	1	2	2	1	1	3	2	1	2	1	4	1	2	1	1	2	3	2	0	0	2	2	2	2	2	1	2	2	0	0	1	2	1	1	2	1	3	1	4	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	2	1	1	4	2	1	2	1	2	0	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	2	2	2	3	1	1	2	0	0	1	2	1	2	2	1	1	2	1	1	2	2	1	2	1	3	2	2	2	1	1	1	1	1	1	1
162	0	0	2	0	0	1	0	0	1	1	2	2	0	0	3	3	0	0	2	2	0	0	1	2	1	3	1	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	2	2	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	1	2	1	0	0	0	0	1	1	0	0	0	0	2	1	0	0	0	0	4	1	0	0	4	1	0	0	0	0	2	0	2	1	3	1	0	0	0	0	1	0	1	0	1	2	1	3	0	2	3	4	0	0	1	2	0	0	0	0	0	0	0	0	1	0	2	2	0	0	1	3	2	2	0	0	0	0	0	0	0	0
163	2	1	2	2	2	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	1	2	1	4	1	2	1	1	2	3	2	4	2	1	2	2	1	2	1	2	1	0	0	1	1	1	1	2	1	3	1	4	1	2	1	2	2	2	2	0	0	1	2	1	2	2	1	2	1	0	0	2	1	1	0	2	1	2	1	2	0	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	2	2	2	2	2	2	2	2	2	2
164	1	1	2	1	2	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	2	2	3	2	3	3	3	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	4	1	2	1	1	2	3	2	4	2	1	2	2	1	2	1	2	1	0	0	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	4	1	2	1	1	4	2	1	2	1	2	0	0	0	1	3	1	2	2	1	1	2	1	2	1	2	2	3	2	2	1	4	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1
165	0	0	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	3	1	2	2	1	1	2	2	2	2	2	2	1	3	3	2	2	1	1	1	3	2	1	1	2	3	2	1	4	1	2	2	1	1	1	1	2	0	0	1	2	1	2	2	2	3	5	4	3	2	2	2	2	2	2	0	0	2	2	2	2	2	2	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	2	1	2	1	2	1	2	1	3	2	2	1	4	1	2	2	2	1	2	1	2	2	1	1	2	1	1	2	2	1	2	1	3	2	2	1	1	1	1	1	1	1	1
166	1	2	2	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	2	1	3	1	4	0	0	1	2	2	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	2	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	2	1	2	1	2	0	2	1	1	3	1	2	2	2	1	2	1	2	1	0	1	3	2	2	0	0	2	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	2	0	0	2	2	2	1	2	2	1	2	1	2
167	1	1	2	1	2	1	2	2	1	1	2	2	2	2	3	3	2	2	2	2	2	2	1	2	1	3	1	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	4	2	1	2	2	1	2	1	2	1	0	0	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	0	0	2	1	4	0	2	2	2	2	2	0	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	2	2	2	3	4	2	2	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1
168	2	2	2	2	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	1	1	1	1	1	1	3	1	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	4	1	2	1	1	2	3	2	4	2	1	2	2	1	1	1	1	1	0	0	1	1	1	2	1	2	2	5	2	3	2	1	2	1	1	2	2	2	2	2	2	2	2	2	2	1	4	1	2	1	1	4	2	1	2	1	2	0	2	1	1	3	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	2	1	2	1	3	2	2	2	1	2	1	1	2	1	2
169	1	2	2	2	2	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	2	1	2	1	3	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	2	1	4	3	2	2	2	2	2	2	4	2	2	2	2	2	2	1	2	2	0	0	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	4	3	2	1	1	0	2	1	2	1	2	0	2	1	1	1	1	1	2	1	1	1	1	1	1	1	0	0	2	2	3	4	2	2	2	2	2	2	2	2	2	1	1	2	1	1	2	2	1	2	1	3	2	0	2	1	2	1	1	1	1	1
170	2	2	2	2	1	1	2	2	1	1	2	2	1	2	3	1	1	2	1	2	1	2	3	1	3	1	1	0	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	3	1	1	1	2	1	1	2	2	1	1	2	2	1	1	3	2	1	2	1	4	1	2	1	1	1	3	3	1	2	1	2	2	1	2	1	2	1	0	0	1	1	1	1	2	2	3	5	4	3	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	0	0	2	1	1	4	2	1	2	1	2	0	2	1	1	3	1	2	2	2	1	2	1	2	1	2	1	3	2	2	3	4	2	2	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	3	3	2	2	1	2	1	2	1	2	1	2
171	1	1	2	1	2	1	1	2	1	1	1	2	1	2	3	3	2	2	2	2	2	2	3	2	3	3	3	4	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	1	2	2	2	2	2	2	2	1	2	1	1	1	3	2	1	2	1	4	1	2	1	1	2	3	2	4	2	1	2	2	1	2	1	2	1	0	0	1	2	1	2	1	2	2	5	2	3	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	2	3	2	1	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	2	1	2	1	2	1	1	1	2	2	2	3	1	1	2	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	3	3	2	2	1	1	1	1	1	1	1	1
172	2	1	2	1	1	1	1	2	1	1	1	2	1	2	3	3	2	2	2	2	2	2	3	2	3	3	3	4	2	4	2	2	2	2	2	2	2	2	2	1	2	1	1	2	3	1	1	1	2	1	1	2	2	1	1	2	2	1	1	3	2	1	2	1	4	3	2	2	2	2	2	2	4	4	2	2	2	2	2	1	2	2	0	0	1	2	1	2	1	2	2	5	2	3	2	1	2	1	1	2	1	2	1	2	2	2	2	2	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	1	3	1	2	2	1	1	2	1	2	1	2	1	3	2	2	3	4	2	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	2	1	3	2	2	2	2	1	2	1	2	1	2
173	1	2	2	2	2	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	2	3	1	3	1	1	0	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	3	1	1	1	2	1	1	2	2	1	1	2	2	1	1	3	2	1	1	1	1	3	2	1	1	2	3	2	1	4	1	2	2	1	1	1	2	1	0	0	1	1	1	1	1	2	3	1	4	1	2	1	2	1	1	2	1	2	2	2	1	2	2	1	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	1	1	2	1	2	1	2	0	0	2	2	1	4	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2
174	1	2	2	2	2	1	1	2	1	1	1	2	1	1	3	3	1	1	2	2	1	1	1	2	1	3	1	4	2	4	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	2	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	2	3	2	1	4	1	2	2	1	2	1	2	1	0	0	1	2	1	2	1	2	3	1	4	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	0	0	2	2	1	0	2	2	2	2	0	0	2	2	1	1	2	2	2	2	1	2	1	1	1	1	0	0	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	0	2	0	1	2	0	0	2	2	1	2	2	2	2	2	2	2
175	2	1	2	1	1	1	1	2	1	1	1	2	1	2	0	0	1	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	2	1	1	1	2	1	1	1	2	0	0	1	2	1	2	1	2	2	5	2	3	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	0	0	1	1	1	4	2	1	2	1	2	0	2	1	1	3	1	2	2	1	1	1	1	1	1	1	0	0	2	2	3	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	3	3	2	2	2	2	2	1	1	2	1	2
176	1	1	2	1	2	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	2	3	2	3	3	3	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	1	2	2	2	2	2	2	2	1	2	1	1	1	3	2	1	2	1	4	3	2	2	2	2	3	2	1	4	1	2	2	1	1	1	2	1	0	0	1	2	1	2	1	2	2	5	2	3	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	0	0	2	1	1	0	2	1	2	1	2	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1
177	2	2	2	2	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	1	2	3	2	1	3	1	4	1	4	1	2	2	1	1	2	1	2	2	1	2	1	1	1	3	1	1	1	2	1	1	2	2	1	1	2	2	1	1	3	2	1	2	1	4	1	2	1	1	2	3	2	4	2	1	2	2	1	2	1	2	1	0	0	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	1	1	3	1	2	2	1	1	2	1	2	1	2	0	0	2	2	3	4	2	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	2	1	3	2	2	2	1	2	1	1	2	1	2
178	2	2	2	2	1	1	2	2	1	1	1	2	1	2	3	1	1	2	1	1	1	1	3	1	3	1	1	0	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	3	2	1	4	1	2	2	1	1	1	1	2	0	0	1	2	1	2	1	2	2	5	2	3	2	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	0	0	2	1	1	0	2	1	2	1	2	0	2	1	1	3	1	2	2	1	1	2	1	2	1	1	0	0	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	2	2	2	1	2	1	2	1	2	1
179	0	0	2	1	1	1	1	2	1	1	1	2	1	2	0	0	1	2	0	0	1	1	1	3	3	1	1	0	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	2	3	1	2	2	1	1	2	2	1	1	2	1	1	1	3	1	2	1	1	0	0	2	1	1	2	3	2	1	4	2	2	2	2	2	1	2	2	0	0	1	2	1	2	1	2	0	0	2	4	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	4	1	2	1	4	6	2	1	2	1	2	0	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	2	2	1	2	1	3	2	2	1	1	1	1	1	1	1	1
180	1	2	2	2	2	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	2	2	3	3	3	3	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	3	1	1	1	2	1	2	2	2	2	1	2	1	1	1	3	1	2	1	1	0	0	2	1	1	2	3	2	1	4	1	2	2	2	2	1	2	2	4	5	1	2	1	1	2	1	0	0	4	1	2	1	2	1	1	2	1	2	2	2	2	2	2	2	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	1	1	1	1	1	1	1	1	3	2	2	3	4	2	2	1	2	1	2	1	2	1	2	1	2	1	1	2	2	2	2	3	3	2	2	2	1	2	2	1	2	1	1
181	2	1	2	1	1	1	2	2	1	1	1	2	1	2	0	0	1	2	0	0	1	2	1	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	0	0	1	1	1	1	3	3	1	1	1	1	1	2	1	1	1	2	1	5	1	2	1	2	1	2	0	0	2	4	2	1	2	1	1	2	1	2	1	2	1	1	2	1	2	1	0	0	2	1	1	0	2	1	2	1	2	0	2	1	1	3	1	2	2	1	1	2	1	2	1	2	1	3	2	2	3	4	2	2	1	2	2	2	2	2	2	1	2	1	1	2	2	2	1	2	1	3	2	2	1	1	1	2	1	2	1	1
182	0	0	2	2	2	1	1	2	1	1	2	2	2	2	0	0	1	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	3	2	2	1	2	1	4	2	2	1	1	2	3	2	1	4	1	2	2	1	2	1	2	1	4	1	1	1	1	1	1	1	0	0	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	4	1	2	1	4	6	2	1	2	1	2	0	2	1	1	3	1	2	2	1	1	1	1	1	1	1	0	0	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1
183	2	1	2	1	1	1	1	2	1	1	1	2	1	2	0	0	2	2	0	0	2	2	1	3	3	1	1	0	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	2	2	1	1	2	2	1	3	3	2	2	1	1	0	0	1	1	1	1	0	0	1	1	1	2	2	1	2	1	2	1	4	1	1	1	1	1	2	1	0	0	4	1	2	1	2	2	0	0	1	2	1	2	1	1	1	1	1	1	0	0	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1
184	1	1	2	1	2	1	1	1	1	1	1	1	1	1	0	0	1	2	0	0	2	2	3	3	3	3	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	1	2	2	2	2	2	2	2	2	2	2	1	3	3	2	2	2	1	4	3	2	2	2	2	2	2	4	4	2	2	2	2	2	1	2	2	4	5	1	2	1	2	1	2	0	0	2	4	1	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	4	3	2	2	4	0	2	2	2	2	2	0	2	2	3	3	2	2	2	1	1	1	1	1	1	1	1	1	1	2	0	0	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	1	3	2	2	1	2	1	2	1	2	1	2	1
